Cmoy;Cmin;Cmax;p;l_axe;l_cs;l_cr;e;l_enc;l_a;h;beta_enc;beta_a;l_bec;beta_bec;n_cs;nepp;Is
6.229206;6.225076;6.233335;5.0;0.06032;0.074751;0.014009;0.004792;0.015071;0.032975;0.50987;0.811697;0.084464;0.010045;0.219046;2.0;3.0;10.495681
2.786539;2.734696;2.838383;2.0;0.037552;0.035495;0.080104;0.006783;0.24839;0.027031;0.78529;0.748876;0.107684;0.01378;0.84782;7.0;1.0;3.544854
6.622388;6.582023;6.662753;3.0;0.041243;0.013927;0.078364;0.003542;0.043021;0.038432;1.098437;0.114481;0.224523;0.005431;0.885695;33.0;3.0;0.116316
5.884441;5.878699;5.890183;5.0;0.025271;0.086393;0.035607;0.005014;0.348381;0.033304;0.896013;0.41112;0.775757;0.019164;0.135359;2.0;2.0;1.419999
1.021246;1.021169;1.021324;9.0;0.024194;0.093198;0.077212;0.007987;0.069578;0.018447;0.557462;0.540732;0.203687;0.006501;0.93141;6.0;1.0;0.446501
7.697124;7.683465;7.710784;5.0;0.033268;0.036301;0.057019;0.001671;0.357497;0.023135;0.550323;0.300852;0.518146;0.003552;0.124388;1.0;2.0;5.097961
7.605364;7.596536;7.614193;7.0;0.064187;0.080388;0.005838;0.006653;0.284428;0.03338;0.171583;0.630792;0.139142;0.012093;0.851151;181.0;1.0;0.680949
2.431463;2.386203;2.476724;2.0;0.054851;0.064101;0.018951;0.003472;0.205428;0.036811;0.930174;0.634011;0.10913;0.023539;0.493128;1.0;1.0;22.2997
16.976282;16.964069;16.988496;9.0;0.056142;0.084254;0.025023;0.003135;0.232534;0.014373;0.392927;0.809914;0.06865;0.00886;0.652377;1.0;1.0;172.043776
8.941726;8.938223;8.945229;8.0;0.034988;0.065884;0.077674;0.009261;0.228306;0.022245;0.123691;0.28114;0.401267;0.007079;0.44628;75.0;1.0;0.714176
2.195082;2.194412;2.195752;8.0;0.028007;0.018744;0.051285;0.004514;0.189978;0.038487;0.686947;0.362647;0.775389;0.011471;0.189952;3.0;1.0;0.445306
2.022865;2.01678;2.028951;3.0;0.03912;0.069746;0.043373;0.005689;0.174001;0.025791;0.021571;0.140713;0.365344;0.028312;0.427026;99.0;3.0;0.636413
18.76067;18.753903;18.767437;10.0;0.042976;0.027002;0.039729;0.001548;0.389662;0.019093;1.452048;0.541022;0.208181;0.026813;0.42081;1.0;1.0;12.169926
2.357668;2.349772;2.365564;3.0;0.020654;0.089625;0.073046;0.003098;0.073842;0.039359;0.575032;0.111112;0.363097;0.017918;0.927509;6.0;3.0;0.336686
11.842583;11.838734;11.846432;7.0;0.067941;0.073785;0.071533;0.002341;0.308383;0.025941;0.172084;0.096549;0.26465;0.001832;0.818693;23.0;1.0;1.864494
1.699622;1.699607;1.699637;9.0;0.02768;0.037335;0.086709;0.007796;0.033627;0.01715;0.120361;0.097898;0.721868;0.023879;0.687973;5.0;1.0;1.224875
5.646132;5.638782;5.653482;6.0;0.033582;0.06503;0.044779;0.006256;0.151466;0.017133;0.422034;0.794439;0.15194;0.022929;0.287186;2.0;2.0;10.633587
1.037259;1.036937;1.037581;8.0;0.04958;0.073161;0.01698;0.002967;0.23308;0.030014;0.214622;0.563134;0.348425;0.006;0.233902;4.0;1.0;1.051351
8.041207;8.040358;8.042055;8.0;0.057595;0.035466;0.038979;0.006439;0.372884;0.009434;0.006791;0.061652;0.393446;0.013709;0.387471;10.0;2.0;57.419636
4.075265;4.0736;4.07693;10.0;0.016819;0.040681;0.078454;0.003996;0.317532;0.023864;1.494157;0.691343;0.358181;0.025069;0.075066;7.0;1.0;0.231268
3.071112;3.069879;3.072345;10.0;0.019127;0.061123;0.032993;0.009729;0.210099;0.030227;1.100564;0.091542;0.123286;0.014918;0.328974;21.0;1.0;0.699859
6.11814;6.111476;6.124803;6.0;0.046859;0.060877;0.014585;0.00808;0.211222;0.045411;0.050506;0.261413;0.707768;0.013403;0.194919;2.0;2.0;23.991118
2.838919;2.83806;2.839778;10.0;0.015694;0.015353;0.035289;0.003638;0.094157;0.02913;1.285023;0.329089;0.343315;0.025773;0.154761;2.0;1.0;1.132183
3.473797;3.468112;3.479482;5.0;0.019769;0.01538;0.067032;0.007512;0.385197;0.015663;0.108492;0.346696;0.583042;0.007537;0.748684;57.0;1.0;0.588851
3.20883;3.201413;3.216246;5.0;0.044982;0.026203;0.005331;0.001118;0.19758;0.045646;0.16859;0.067308;0.130167;0.013833;0.377417;1.0;1.0;58.906349
9.482937;9.477592;9.488282;8.0;0.03234;0.02193;0.027831;0.00268;0.295879;0.011044;0.681941;0.30093;0.237053;0.026844;0.428675;4.0;2.0;3.160757
1.803396;1.800319;1.806473;5.0;0.033991;0.085237;0.036606;0.003647;0.105697;0.044781;0.8783;0.324828;0.4501;0.021441;0.325919;7.0;2.0;0.134418
1.428056;1.42105;1.435061;2.0;0.062094;0.076407;0.035011;0.008089;0.058866;0.029097;0.988954;0.785425;0.209241;0.007202;0.061194;19.0;3.0;0.113322
2.878046;2.876026;2.880067;9.0;0.066415;0.085173;0.056874;0.0098;0.301261;0.044897;0.672178;0.825241;0.10885;0.0054;0.794426;3.0;1.0;2.577772
18.114817;18.114052;18.115582;8.0;0.049792;0.074498;0.050816;0.009082;0.089686;0.005586;1.481752;0.539531;0.101427;0.026923;0.665568;1.0;1.0;70.242889
7.245496;7.240975;7.250017;8.0;0.050301;0.099006;0.037851;0.000725;0.313073;0.047401;1.078679;0.51467;0.132893;0.01056;0.666794;1.0;1.0;8.441253
11.789903;11.774035;11.805771;6.0;0.069396;0.043258;0.008446;0.001463;0.324856;0.028385;1.276024;0.64304;0.229074;0.028366;0.645273;42.0;2.0;0.149958
1.210013;1.192336;1.22769;2.0;0.065846;0.069681;0.066833;0.002254;0.138772;0.015631;0.692344;0.549498;0.307075;0.013001;0.700679;4.0;1.0;0.932567
17.298868;17.042658;17.555078;2.0;0.017109;0.05367;0.062988;0.005097;0.029565;0.037856;0.066638;0.231593;0.314356;0.020147;0.111079;35.0;3.0;7.517749
10.169486;9.991724;10.347249;2.0;0.05896;0.046558;0.008177;0.001508;0.365525;0.006921;0.198714;0.190627;0.076898;0.019115;0.920281;98.0;2.0;4.655139
9.475169;9.337826;9.612512;2.0;0.05148;0.074538;0.045293;0.004853;0.135785;0.039283;0.73207;0.585374;0.164735;0.026318;0.721406;11.0;2.0;2.775874
18.281638;18.261049;18.302227;7.0;0.068901;0.078771;0.066857;0.00458;0.088142;0.015969;0.736635;0.265481;0.429831;0.007966;0.317351;5.0;1.0;2.588015
3.274448;3.271833;3.277063;8.0;0.029511;0.059899;0.087326;0.006274;0.331876;0.030735;0.294831;0.514451;0.368714;0.027805;0.093864;37.0;1.0;0.177123
6.113441;6.092103;6.134779;3.0;0.011686;0.01989;0.050555;0.009774;0.31146;0.033042;0.739269;0.61657;0.172614;0.002012;0.633221;73.0;1.0;0.611716
5.378744;5.376176;5.381311;7.0;0.025923;0.065411;0.067438;0.007946;0.110201;0.014206;0.242823;0.617254;0.683513;0.001916;0.122527;60.0;2.0;0.13854
2.025831;2.022761;2.028901;6.0;0.033116;0.030704;0.062694;0.003747;0.244483;0.043248;1.230115;0.182678;0.614058;0.017734;0.252825;3.0;1.0;0.2591
13.302506;13.298387;13.306626;10.0;0.056139;0.019585;0.035181;0.008531;0.033167;0.047293;0.966884;0.271374;0.843644;0.019914;0.500217;36.0;1.0;0.140121
1.283381;1.282422;1.284339;8.0;0.020583;0.039839;0.035981;0.009814;0.186175;0.038832;0.672491;0.410889;0.784338;0.012921;0.886692;7.0;2.0;0.119402
9.551714;9.539167;9.564261;6.0;0.041918;0.048445;0.010875;0.005563;0.392544;0.045154;0.906343;0.09979;0.116946;0.006821;0.098871;52.0;2.0;0.385368
15.375864;15.10993;15.641799;2.0;0.013249;0.012478;0.053509;0.00697;0.012847;0.019822;1.038375;0.391686;0.073753;0.023099;0.846954;10.0;2.0;14.164198
17.647305;17.635546;17.659063;5.0;0.053922;0.046162;0.084715;0.006326;0.108445;0.036352;1.144757;0.201053;0.505037;0.019417;0.340317;20.0;2.0;0.211784
4.553436;4.541151;4.565721;5.0;0.01631;0.095869;0.075364;0.007029;0.119114;0.042652;1.160084;0.881794;0.057842;0.028975;0.233951;45.0;2.0;0.272702
6.485722;6.44905;6.522395;3.0;0.049025;0.064583;0.052183;0.008278;0.25751;0.021808;0.084239;0.52946;0.42342;0.029458;0.421141;51.0;2.0;1.285895
1.843254;1.833699;1.852808;2.0;0.02547;0.080749;0.024487;0.005341;0.019881;0.005853;1.21992;0.528011;0.935623;0.022911;0.220875;52.0;1.0;0.129513
4.978618;4.947345;5.009892;3.0;0.065804;0.094053;0.064219;0.006364;0.382218;0.029076;0.203119;0.070011;0.438313;0.001027;0.208222;80.0;3.0;0.114632
9.303524;9.297142;9.309906;9.0;0.040347;0.036874;0.010929;0.003727;0.370995;0.01043;0.70846;0.081582;0.665857;0.015506;0.448385;41.0;1.0;0.306879
13.376291;13.367518;13.385064;4.0;0.030354;0.06372;0.081699;0.007969;0.185067;0.018079;0.899285;0.843636;0.118553;0.019326;0.286854;20.0;2.0;1.566263
1.282189;1.272762;1.291615;2.0;0.032798;0.062111;0.025732;0.009957;0.163396;0.019524;0.582369;0.442476;0.717014;0.001171;0.333141;21.0;3.0;0.108818
7.396072;7.388012;7.404132;7.0;0.023754;0.094557;0.074594;0.008458;0.234746;0.005868;1.398204;0.233284;0.432095;0.010708;0.407585;1.0;1.0;7.919372
5.971373;5.965126;5.977621;5.0;0.025118;0.081843;0.01452;0.007653;0.243659;0.036922;0.871744;0.279229;0.080679;0.026959;0.535552;16.0;3.0;1.445623
16.609387;16.590695;16.628078;6.0;0.045417;0.027205;0.033839;0.004222;0.168327;0.041063;1.395584;0.652188;0.205696;0.01765;0.296499;12.0;2.0;0.768949
3.123094;3.122988;3.123199;10.0;0.061697;0.049735;0.088781;0.007491;0.123697;0.033424;1.417952;0.631904;0.382172;0.006931;0.598536;8.0;1.0;0.10718
9.047941;9.042085;9.053796;8.0;0.061849;0.007831;0.080608;0.002209;0.154518;0.00622;0.163066;0.572469;0.364419;0.01428;0.445785;67.0;1.0;0.444732
1.817042;1.810599;1.823486;4.0;0.011602;0.049532;0.033895;0.005689;0.319475;0.012315;0.056205;0.157869;0.247173;0.010102;0.718156;2.0;1.0;80.453399
12.845771;12.822775;12.868766;5.0;0.054656;0.030104;0.098759;0.007393;0.07902;0.039507;1.000583;0.285464;0.249361;0.024574;0.627718;1.0;1.0;11.72839
7.253588;7.196515;7.310661;3.0;0.02938;0.0259;0.060475;0.00614;0.218305;0.033957;1.435515;0.336522;0.054965;0.023006;0.185518;20.0;3.0;0.92405
4.721285;4.6967;4.745871;2.0;0.030759;0.084996;0.044135;0.006138;0.287027;0.044406;0.099925;0.170887;0.726091;0.002576;0.393657;7.0;1.0;10.562261
16.014037;16.008743;16.01933;10.0;0.032136;0.005817;0.089869;0.000843;0.117041;0.006915;1.406202;0.096798;0.175387;0.0157;0.458853;16.0;1.0;0.568412
4.989525;4.977856;5.001194;4.0;0.068129;0.043946;0.096598;0.005404;0.07959;0.026015;0.246905;0.66992;0.094975;0.007745;0.535412;2.0;2.0;14.676764
13.853605;13.845107;13.862102;8.0;0.041766;0.059863;0.046715;0.003071;0.123167;0.008361;0.572917;0.769025;0.090538;0.011609;0.909848;67.0;2.0;0.629919
1.211764;1.209652;1.213876;5.0;0.021977;0.085635;0.090057;0.007054;0.012106;0.01281;0.126685;0.114519;0.613341;0.016196;0.210158;2.0;1.0;3.881326
15.420499;15.419951;15.421047;10.0;0.029761;0.063376;0.027293;0.003087;0.042394;0.016236;1.050035;0.472642;0.717177;0.02924;0.219077;39.0;1.0;0.231743
1.211958;1.202634;1.221282;3.0;0.020884;0.044101;0.088091;0.009723;0.295262;0.009879;0.008007;0.587193;0.050184;0.011359;0.081041;37.0;2.0;38.682116
19.881935;19.850127;19.913744;5.0;0.029265;0.089026;0.089634;0.005685;0.243036;0.024543;1.095417;0.263993;0.074773;0.029852;0.812836;1.0;3.0;25.529192
4.702925;4.673769;4.732081;2.0;0.067175;0.05947;0.063933;0.009153;0.315687;0.022903;0.982602;0.153619;0.770649;0.017566;0.910198;48.0;1.0;0.126225
5.598924;5.586371;5.611478;5.0;0.017727;0.080164;0.096482;0.004933;0.067203;0.04044;0.593785;0.170046;0.191627;0.021891;0.482359;46.0;1.0;0.290314
8.28321;8.278014;8.288406;8.0;0.048446;0.029234;0.083491;0.004491;0.246314;0.018627;0.228606;0.252958;0.132821;0.024346;0.923535;40.0;1.0;1.251813
11.908262;11.845182;11.971341;3.0;0.035919;0.035946;0.07497;0.008788;0.314805;0.021291;1.075881;0.818597;0.118786;0.012227;0.539401;158.0;1.0;0.371677
8.356497;8.347706;8.365288;6.0;0.03663;0.08055;0.084597;0.009899;0.145577;0.034899;0.783001;0.091912;0.372804;0.021694;0.679046;1.0;1.0;8.309284
9.726615;9.723937;9.729293;7.0;0.02509;0.078192;0.020905;0.009504;0.348187;0.011242;0.849647;0.681849;0.502993;0.010082;0.681881;1.0;1.0;34.24421
16.500445;16.480177;16.520712;6.0;0.043424;0.054758;0.05731;0.008226;0.344802;0.023027;0.256297;0.581637;0.487389;0.028028;0.351574;1.0;2.0;26.935338
6.068431;6.062698;6.074164;7.0;0.059457;0.024189;0.055803;0.004932;0.15908;0.016175;1.035533;0.288093;0.197403;0.020802;0.154195;6.0;1.0;1.261772
3.610297;3.557807;3.662788;2.0;0.017933;0.085782;0.031535;0.005388;0.257591;0.049178;1.338413;0.462317;0.327749;0.001456;0.786765;21.0;2.0;0.245916
6.178061;6.176448;6.179674;4.0;0.036242;0.055525;0.015463;0.005567;0.012264;0.017295;1.402066;0.535434;0.115517;0.007612;0.215249;2.0;1.0;17.822535
5.221176;5.217635;5.224717;9.0;0.054616;0.066493;0.091075;0.001542;0.388514;0.007478;1.230796;0.383273;0.256132;0.013812;0.172523;11.0;1.0;0.217399
4.823745;4.820933;4.826557;9.0;0.048904;0.005013;0.072529;0.006624;0.109401;0.03419;0.309561;0.818217;0.101409;0.01078;0.426279;6.0;1.0;4.70699
5.102645;5.092954;5.112335;5.0;0.05277;0.086924;0.006771;0.00465;0.146792;0.008238;0.0672;0.306198;0.587184;0.015245;0.931504;119.0;2.0;0.529186
13.110949;13.103083;13.118816;9.0;0.04098;0.083785;0.028917;0.004045;0.28368;0.037112;0.73589;0.628133;0.227143;0.005728;0.461313;3.0;1.0;6.778991
6.860602;6.829808;6.891397;3.0;0.023971;0.079349;0.007853;0.003664;0.311938;0.009477;0.380953;0.109874;0.297751;0.013699;0.667315;6.0;1.0;21.180051
6.465191;6.463314;6.467068;7.0;0.026025;0.084177;0.074607;0.009097;0.241143;0.023086;0.433096;0.149622;0.16788;0.010915;0.300931;3.0;1.0;10.089569
4.065076;4.057393;4.07276;5.0;0.023723;0.022336;0.02205;0.00384;0.386544;0.049786;0.726264;0.177294;0.58702;0.003265;0.656161;1.0;3.0;1.794976
18.830981;18.812531;18.849431;6.0;0.047534;0.088353;0.061524;0.00176;0.18207;0.01165;0.521907;0.445439;0.146519;0.007834;0.621551;96.0;1.0;0.676823
2.457228;2.451549;2.462906;3.0;0.035347;0.081316;0.014685;0.002525;0.116435;0.023104;0.566689;0.814725;0.138262;0.013056;0.651686;2.0;2.0;7.678857
15.530413;15.52075;15.540077;9.0;0.042342;0.039471;0.009254;0.004028;0.174808;0.019215;0.805671;0.337109;0.587107;0.007371;0.734767;8.0;1.0;2.124472
6.760571;6.756925;6.764217;6.0;0.017464;0.003161;0.010954;0.006142;0.385641;0.020476;0.770711;0.54944;0.241316;0.01208;0.314674;37.0;2.0;0.660206
4.797067;4.795807;4.798327;7.0;0.069422;0.032638;0.035424;0.003933;0.197238;0.047296;0.101725;0.305762;0.693636;0.013886;0.562991;60.0;2.0;0.140522
10.41905;10.405187;10.432912;5.0;0.026736;0.062046;0.022029;0.005727;0.162011;0.028549;1.024236;0.173528;0.618817;0.021887;0.380096;51.0;1.0;0.256462
10.800357;10.772986;10.827727;4.0;0.061417;0.010122;0.027045;0.002999;0.147888;0.025773;0.723398;0.210969;0.223269;0.005264;0.118797;98.0;1.0;0.299503
6.18449;6.161772;6.207208;4.0;0.030011;0.064783;0.062397;0.002722;0.05371;0.015838;1.495598;0.105274;0.158059;0.01548;0.790987;6.0;2.0;1.033182
2.786888;2.785372;2.788405;10.0;0.043053;0.095792;0.018762;0.006698;0.144415;0.023159;0.814545;0.129291;0.831042;0.029606;0.335669;9.0;1.0;0.268205
6.939997;6.933748;6.946246;2.0;0.067978;0.047216;0.065047;0.008925;0.125537;0.043227;0.540104;0.209116;0.224505;0.013079;0.930903;55.0;3.0;0.22094
7.545515;7.442238;7.648792;2.0;0.062689;0.034189;0.058144;0.007871;0.346196;0.016018;0.652003;0.496291;0.169585;0.029911;0.509123;99.0;1.0;0.627626
6.431817;6.417535;6.4461;5.0;0.035415;0.077323;0.032361;0.004004;0.1853;0.018721;0.011107;0.189722;0.2004;0.018647;0.820348;3.0;2.0;257.728042
13.7386;13.726742;13.750458;6.0;0.02629;0.070721;0.083546;0.007778;0.202206;0.031303;0.935859;0.590349;0.144871;0.002565;0.553503;7.0;1.0;4.268372
2.978249;2.976783;2.979715;9.0;0.017215;0.084433;0.09907;0.003044;0.071362;0.030937;0.293547;0.508164;0.415948;0.013414;0.333316;6.0;1.0;0.67541
11.057103;10.904912;11.209294;2.0;0.057192;0.019565;0.013664;0.006531;0.121345;0.018118;0.96079;0.236705;0.295201;0.001896;0.516423;62.0;1.0;0.855055
15.959083;15.943649;15.974517;4.0;0.035493;0.022559;0.08424;0.007449;0.378377;0.01933;0.181068;0.127851;0.714714;0.005794;0.749028;1.0;1.0;65.379073
7.783062;7.777425;7.788699;7.0;0.060459;0.079775;0.079498;0.006374;0.226183;0.008163;0.779646;0.073148;0.297673;0.007577;0.61137;37.0;2.0;0.140159
4.208157;4.206496;4.209818;8.0;0.015094;0.060928;0.015296;0.007707;0.202704;0.00533;1.022085;0.358619;0.062958;0.008023;0.447427;2.0;2.0;52.238626
1.468183;1.461391;1.474976;2.0;0.033067;0.094362;0.031077;0.00472;0.058141;0.019097;0.500221;0.27576;0.387149;0.0146;0.194206;3.0;3.0;1.213942
3.191688;3.189401;3.193975;9.0;0.044908;0.095503;0.045005;0.007405;0.236561;0.035379;1.297794;0.708268;0.06825;0.028448;0.594364;15.0;1.0;0.632152
5.108719;5.105951;5.111486;9.0;0.052547;0.033948;0.015115;0.00286;0.291687;0.027801;0.991751;0.493142;0.525926;0.017727;0.359143;2.0;1.0;1.441745
19.142628;19.123334;19.161922;7.0;0.051094;0.015603;0.054687;0.008813;0.015179;0.028481;0.558177;0.575442;0.434996;0.016257;0.877614;2.0;1.0;12.625515
12.584147;12.520493;12.647801;3.0;0.051517;0.041139;0.021714;0.00814;0.064799;0.04818;0.056743;0.405893;0.236279;0.003811;0.072647;1.0;3.0;213.730836
9.020038;8.940656;9.09942;2.0;0.054963;0.067263;0.089974;0.009283;0.030715;0.009254;1.332232;0.451906;0.540581;0.0;0.0;4.0;1.0;3.719623
15.056725;14.776442;15.337007;2.0;0.02821;0.06034;0.083057;0.003339;0.086764;0.040802;0.409346;0.089367;0.113072;0.004388;0.547034;56.0;1.0;3.665645
18.198603;18.190699;18.206507;10.0;0.041317;0.046579;0.020679;0.006042;0.059725;0.030115;0.594213;0.221982;0.573546;0.015267;0.919528;73.0;1.0;0.297394
8.572667;8.568031;8.577303;8.0;0.016811;0.064804;0.087261;0.004176;0.254016;0.041848;0.445118;0.121972;0.362188;0.015633;0.499958;20.0;2.0;0.267995
2.260179;2.257333;2.263026;4.0;0.036252;0.088231;0.052452;0.007617;0.160657;0.039498;0.870696;0.05475;0.781089;0.006428;0.742177;1.0;2.0;1.010471
2.339704;2.337053;2.342355;7.0;0.021542;0.04187;0.051496;0.006378;0.252119;0.006758;0.51482;0.329309;0.521874;0.020336;0.426351;3.0;1.0;2.107701
10.218869;10.204857;10.23288;6.0;0.040813;0.047181;0.073102;0.008946;0.371492;0.039387;0.204906;0.527499;0.451883;0.015826;0.823258;9.0;1.0;3.655946
1.225201;1.224389;1.226012;9.0;0.048982;0.08801;0.003074;0.005947;0.168804;0.01253;0.380685;0.432227;0.06485;0.020887;0.215768;61.0;1.0;0.543401
18.810846;18.792586;18.829107;6.0;0.054693;0.015695;0.017458;0.004511;0.245325;0.022023;1.355174;0.620366;0.427396;0.016356;0.214865;18.0;1.0;0.816356
18.535943;18.531496;18.540389;8.0;0.041571;0.076884;0.035852;0.008123;0.132506;0.041093;0.865333;0.217614;0.223984;0.018141;0.925202;99.0;2.0;0.160346
16.275481;16.271108;16.279853;10.0;0.036386;0.072648;0.089417;0.001679;0.041747;0.028942;0.321141;0.232425;0.921974;0.007886;0.723531;50.0;1.0;0.191732
1.904533;1.902837;1.906229;7.0;0.024718;0.058125;0.028341;0.004377;0.135562;0.022218;0.839498;0.261346;0.512947;0.009449;0.2896;11.0;2.0;0.115112
13.996384;13.957814;14.034954;4.0;0.030454;0.024611;0.056686;0.006867;0.108148;0.029707;0.888857;0.616758;0.263145;0.015902;0.358705;15.0;1.0;2.052685
18.714078;18.6723;18.755856;5.0;0.026279;0.020694;0.099395;0.001653;0.338515;0.006717;0.797466;0.149438;0.531338;0.021704;0.718097;35.0;3.0;0.14726
3.595259;3.593709;3.596809;8.0;0.044438;0.066924;0.010653;0.002036;0.371864;0.008472;0.236873;0.188145;0.860929;0.006703;0.727295;1.0;2.0;5.525181
1.776178;1.75318;1.799176;2.0;0.012407;0.017229;0.043402;0.007387;0.013864;0.028866;1.386266;0.239647;0.287951;0.024312;0.566023;11.0;2.0;0.3014
10.354518;10.220915;10.488121;2.0;0.04933;0.087239;0.053189;0.004087;0.35264;0.005473;1.108053;0.595608;0.46577;0.017104;0.460369;19.0;3.0;0.519027
15.740041;15.733187;15.746895;10.0;0.05709;0.028195;0.065289;0.006814;0.336956;0.010843;0.239636;0.788538;0.239608;0.009501;0.09085;39.0;1.0;1.713565
4.748403;4.731986;4.764819;4.0;0.020962;0.087542;0.075916;0.006917;0.096744;0.013224;0.951224;0.232938;0.752866;0.006;0.454896;3.0;3.0;0.576011
4.543569;4.542648;4.54449;10.0;0.051134;0.040526;0.044532;0.005369;0.245715;0.031303;0.280005;0.074102;0.118708;0.014851;0.465643;2.0;1.0;13.944244
5.931844;5.929818;5.933871;10.0;0.051204;0.098939;0.016368;0.008203;0.362238;0.015183;0.252992;0.453397;0.052355;0.019283;0.374854;1.0;1.0;243.401809
5.620405;5.586288;5.654522;3.0;0.014307;0.041489;0.027751;0.006097;0.369182;0.035194;1.471131;0.201875;0.337089;0.028849;0.792866;62.0;2.0;0.105136
3.886604;3.883055;3.890152;8.0;0.043627;0.090359;0.058648;0.002158;0.352082;0.03285;0.844274;0.050317;0.077579;0.010034;0.14757;20.0;2.0;0.273932
16.39835;16.395644;16.401056;3.0;0.025493;0.092738;0.050907;0.006664;0.048226;0.049492;0.57112;0.468027;0.268301;0.016551;0.911546;22.0;3.0;1.026626
1.332379;1.331591;1.333167;8.0;0.048805;0.081104;0.072949;0.008706;0.075923;0.030709;0.014576;0.198424;0.718984;0.017336;0.694828;14.0;1.0;2.516938
2.487161;2.484302;2.49002;7.0;0.046736;0.008426;0.068269;0.003347;0.258756;0.007294;0.329299;0.093268;0.187946;0.007447;0.704373;80.0;1.0;0.142615
13.587774;13.581435;13.594113;10.0;0.053995;0.047082;0.086559;0.003949;0.126975;0.018403;0.144982;0.526347;0.104309;0.006419;0.854397;1.0;1.0;124.513307
8.786007;8.783778;8.788237;10.0;0.065247;0.003912;0.028666;0.007873;0.343708;0.023019;0.818878;0.529299;0.344392;0.00112;0.106132;1.0;1.0;9.325227
2.592147;2.590367;2.593927;9.0;0.015769;0.015907;0.059249;0.009932;0.077399;0.014478;0.321221;0.096036;0.629341;0.026336;0.648608;14.0;1.0;0.612355
2.356637;2.354154;2.359121;6.0;0.046113;0.027494;0.034049;0.009413;0.203613;0.033803;1.22105;0.700319;0.316924;0.025805;0.842684;4.0;2.0;0.34791
5.099943;5.097509;5.102378;9.0;0.027935;0.019937;0.053984;0.002189;0.148205;0.04266;0.274631;0.688848;0.155993;0.021892;0.913717;29.0;1.0;0.751666
7.065197;7.023974;7.10642;2.0;0.069127;0.079585;0.023856;0.00701;0.056511;0.005984;0.985678;0.284856;0.382259;0.028125;0.083683;108.0;3.0;0.112694
7.914808;7.873854;7.955762;3.0;0.017557;0.094505;0.026721;0.003728;0.098623;0.021617;0.597104;0.337061;0.417971;0.029687;0.669013;1.0;1.0;38.471327
12.235922;12.235192;12.236652;9.0;0.061131;0.04632;0.078174;0.009369;0.262328;0.040014;0.614642;0.402193;0.834243;0.027973;0.072595;43.0;1.0;0.12748
19.399513;19.398141;19.400884;8.0;0.023268;0.09282;0.075346;0.001269;0.285317;0.008771;0.435396;0.255012;0.479657;0.002381;0.632082;157.0;1.0;0.141558
9.395447;9.390228;9.400666;10.0;0.060907;0.025379;0.059697;0.003512;0.010452;0.042339;0.652663;0.302698;0.532458;0.005283;0.086282;1.0;1.0;3.914213
12.809365;12.789177;12.829552;6.0;0.048027;0.097316;0.021848;0.008085;0.373655;0.005273;0.607772;0.350178;0.164352;0.002302;0.506863;1.0;2.0;68.82857
3.260127;3.259045;3.26121;9.0;0.063057;0.06214;0.026611;0.004243;0.342127;0.009868;0.830879;0.18578;0.765042;0.003269;0.573596;12.0;1.0;0.161231
6.444747;6.436342;6.453153;4.0;0.037583;0.062634;0.051687;0.008849;0.350742;0.014139;0.909708;0.378588;0.633713;0.014917;0.394366;4.0;3.0;0.792899
4.882666;4.870516;4.894816;5.0;0.045042;0.010525;0.091577;0.003442;0.13395;0.045488;0.503451;0.533971;0.06236;0.028715;0.445175;1.0;1.0;33.151469
2.155871;2.15494;2.156803;6.0;0.041851;0.064742;0.074857;0.008749;0.304354;0.025862;0.750327;0.205154;0.865907;0.018174;0.497865;3.0;1.0;0.460847
12.461799;12.450957;12.472641;8.0;0.044595;0.08557;0.034437;0.008333;0.240216;0.020977;0.070216;0.676158;0.373565;0.029908;0.541879;2.0;2.0;54.307914
3.740004;3.736899;3.743109;8.0;0.015869;0.069544;0.042565;0.008984;0.215912;0.042167;0.452102;0.071381;0.336478;0.014515;0.830489;5.0;1.0;2.240624
1.883266;1.882983;1.883548;8.0;0.068082;0.023542;0.077889;0.001135;0.198951;0.020325;0.45731;0.14982;0.434525;0.027529;0.214244;1.0;1.0;1.337582
6.723589;6.722058;6.725121;9.0;0.018671;0.053386;0.024966;0.005492;0.115631;0.011792;0.7599;0.104331;0.272851;0.027577;0.195371;6.0;1.0;4.548503
5.324333;5.320612;5.328053;7.0;0.02095;0.046641;0.010339;0.006501;0.158745;0.017207;0.754081;0.084166;0.318206;0.001568;0.099664;1.0;1.0;29.445116
1.452129;1.425297;1.47896;2.0;0.060238;0.094628;0.024976;0.007449;0.073985;0.00853;0.889502;0.342143;0.121728;0.015972;0.885038;20.0;1.0;1.09609
1.796985;1.796083;1.797887;8.0;0.029286;0.074784;0.052488;0.009642;0.298677;0.022892;0.158796;0.711381;0.403235;0.003908;0.944177;1.0;1.0;13.010955
1.467158;1.466851;1.467465;8.0;0.041611;0.084263;0.097659;0.007651;0.211959;0.015078;0.379738;0.279801;0.767398;0.009108;0.533205;6.0;2.0;0.124356
7.645423;7.610106;7.68074;4.0;0.010769;0.012862;0.087466;0.008444;0.138235;0.047954;0.588135;0.592649;0.055509;0.001973;0.550722;1.0;3.0;32.114811
15.813348;15.584255;16.04244;2.0;0.01099;0.021745;0.098473;0.008983;0.365925;0.0051;0.529433;0.72385;0.328717;0.01199;0.232017;4.0;3.0;15.931409
