Cmoy;Cmin;Cmax;p;l_axe;l_cs;l_cr;e;l_enc;l_a;h;beta_enc;beta_a;l_bec;beta_bec;n_cs;nepp;Is
8.709245;8.701953;8.716538;8.0;0.017586;0.029823;0.006263;0.007328;0.272653;0.010792;0.606728;0.108427;0.419626;0.006057;0.661754;3.0;1.0;36.486896
0.217474;0.217384;0.217563;9.0;0.011653;0.036944;0.015213;0.005418;0.298917;0.00954;0.495722;0.352555;0.057939;0.006726;0.150508;8.0;1.0;1.773228
7.492098;7.477651;7.506546;4.0;0.025863;0.064855;0.005177;0.007937;0.249138;0.030109;0.196922;0.587244;0.129061;0.004291;0.362856;1.0;3.0;132.142254
8.570102;8.564971;8.575234;5.0;0.018138;0.058267;0.044278;0.008072;0.073189;0.023398;0.513778;0.289582;0.291433;0.002491;0.580033;11.0;2.0;1.858825
0.061958;0.061895;0.062022;2.0;0.044724;0.057851;0.088033;0.006357;0.301954;0.033776;0.022223;0.611494;0.224042;0.009934;0.780205;3.0;1.0;2.616982
0.699276;0.698766;0.699787;6.0;0.012721;0.033176;0.088553;0.006198;0.082512;0.011664;1.377356;0.451573;0.256315;0.005851;0.065353;8.0;1.0;0.101402
0.357777;0.357641;0.357913;10.0;0.016734;0.074715;0.084731;0.005547;0.104429;0.009663;0.345293;0.240211;0.122721;0.009736;0.085289;1.0;1.0;2.294435
1.37363;1.368329;1.378931;3.0;0.023101;0.022911;0.090805;0.007181;0.028761;0.017027;0.730396;0.534089;0.175181;0.002013;0.849072;13.0;3.0;0.175386
3.316765;3.312118;3.321412;3.0;0.030014;0.012626;0.014662;0.002614;0.320069;0.021298;0.564832;0.510613;0.159578;0.00255;0.157107;1.0;2.0;20.349212
14.797899;14.792915;14.802883;7.0;0.017128;0.048347;0.060238;0.00989;0.153891;0.042159;1.28359;0.350252;0.060324;0.007525;0.149499;12.0;2.0;3.061132
0.637501;0.636159;0.638844;5.0;0.018569;0.06965;0.032484;0.005269;0.209047;0.008553;1.342326;0.389656;0.45777;0.007435;0.919613;4.0;2.0;0.146904
2.098754;2.097865;2.099643;9.0;0.066505;0.078532;0.038826;0.002733;0.314622;0.007092;1.162102;0.317898;0.470311;0.008654;0.228632;7.0;1.0;0.138094
1.149589;1.14728;1.151898;5.0;0.012181;0.065559;0.051931;0.006141;0.111274;0.006636;0.612207;0.712537;0.184808;0.003503;0.835674;20.0;2.0;0.255621
8.520177;8.396983;8.643371;2.0;0.034602;0.059985;0.022275;0.009657;0.384161;0.018383;0.453354;0.786331;0.304143;0.002452;0.683367;2.0;1.0;59.146235
14.509346;14.499816;14.518875;4.0;0.069368;0.095026;0.026276;0.003621;0.155554;0.023462;0.20628;0.270879;0.376716;0.00837;0.096783;1.0;2.0;43.130164
6.257598;6.256686;6.258511;8.0;0.02217;0.058178;0.067842;0.00771;0.076378;0.016303;0.032492;0.112589;0.058947;0.008865;0.057997;3.0;2.0;199.781357
5.536668;5.535657;5.537678;7.0;0.044556;0.044373;0.038913;0.008733;0.381634;0.014025;0.550544;0.32848;0.878366;0.001416;0.521066;1.0;2.0;4.102613
0.302453;0.298239;0.306667;2.0;0.042962;0.090547;0.098955;0.003099;0.234266;0.046595;0.04262;0.484259;0.297008;0.000268;0.199208;9.0;2.0;0.703548
4.591516;4.580632;4.6024;4.0;0.051276;0.059826;0.010909;0.00377;0.265021;0.031441;0.526415;0.142543;0.13326;0.007007;0.901416;2.0;1.0;18.842488
2.488637;2.487274;2.49;7.0;0.060561;0.056138;0.021095;0.00832;0.246843;0.035579;0.186097;0.504024;0.491644;0.00201;0.278194;87.0;1.0;0.121568
4.235499;4.234556;4.236442;9.0;0.022424;0.07057;0.029423;0.009193;0.340994;0.009528;0.208133;0.646927;0.243535;0.007656;0.27334;81.0;1.0;1.221338
8.414457;8.408247;8.420666;8.0;0.015276;0.097885;0.005082;0.008565;0.318603;0.014072;0.858604;0.100722;0.867499;0.005405;0.378933;25.0;2.0;1.247449
0.295597;0.294556;0.296638;3.0;0.040552;0.029634;0.041188;0.001366;0.380454;0.023638;0.525622;0.206317;0.517426;0.009563;0.904762;3.0;1.0;0.233882
0.154621;0.154153;0.155088;4.0;0.055007;0.023274;0.072408;0.001073;0.146047;0.012867;0.57471;0.067363;0.140756;0.008591;0.45744;1.0;1.0;0.595684
1.196412;1.196212;1.196612;9.0;0.02069;0.016403;0.065395;0.009977;0.385814;0.005875;1.05619;0.351085;0.316907;0.000791;0.426426;1.0;1.0;2.593018
7.270886;7.150175;7.391596;2.0;0.048045;0.096094;0.066518;0.003914;0.385127;0.006992;1.315295;0.678486;0.149171;0.00529;0.641169;8.0;3.0;1.664591
1.976869;1.975926;1.977813;8.0;0.016933;0.039192;0.079891;0.007465;0.291063;0.041874;0.85923;0.67954;0.31918;0.00979;0.130108;1.0;1.0;1.830152
7.818349;7.809634;7.827064;7.0;0.018173;0.036152;0.016448;0.003733;0.319074;0.018094;0.485623;0.25052;0.37677;0.008089;0.949889;1.0;2.0;18.177207
4.663863;4.663193;4.664533;5.0;0.014815;0.05742;0.034256;0.001081;0.180574;0.015198;0.095272;0.345395;0.497211;0.00035;0.406043;1.0;1.0;64.372594
2.236173;2.235061;2.237285;10.0;0.053887;0.051464;0.026365;0.008914;0.124621;0.049401;1.168762;0.472801;0.394558;0.009593;0.716587;3.0;1.0;0.451045
1.369262;1.367912;1.370612;4.0;0.026091;0.071676;0.048339;0.002823;0.333868;0.028122;1.208315;0.357288;0.36406;0.001504;0.421913;6.0;2.0;0.137913
16.175539;16.157022;16.194056;7.0;0.03885;0.082018;0.090905;0.003269;0.189037;0.012191;0.010546;0.269727;0.189492;0.006023;0.173145;2.0;2.0;333.162874
3.586144;3.584028;3.588261;7.0;0.019203;0.079372;0.095978;0.000896;0.391805;0.009335;0.850983;0.494927;0.251961;0.000558;0.556629;12.0;2.0;0.149147
2.988783;2.978963;2.998603;3.0;0.06611;0.062535;0.084943;0.004875;0.182114;0.048605;0.722736;0.186976;0.402991;0.005937;0.450967;5.0;3.0;0.245577
10.866142;10.858272;10.874013;8.0;0.014091;0.095669;0.040282;0.009735;0.331;0.026503;0.574087;0.264359;0.449895;0.001788;0.082415;1.0;2.0;16.067575
0.517152;0.516832;0.517471;8.0;0.031198;0.053423;0.022544;0.002073;0.361535;0.048357;0.099569;0.180062;0.530797;0.002612;0.47742;10.0;1.0;0.273928
0.343121;0.342977;0.343266;10.0;0.068518;0.037696;0.097156;0.002388;0.317596;0.006767;0.589421;0.30973;0.674047;0.007107;0.540376;1.0;1.0;0.132985
1.340438;1.338906;1.341969;7.0;0.026084;0.099897;0.013451;0.001901;0.176117;0.009274;1.096181;0.326474;0.085202;0.000678;0.08768;1.0;2.0;4.936323
0.197925;0.197817;0.198033;10.0;0.017404;0.046102;0.01571;0.005005;0.273289;0.009974;1.07029;0.512647;0.234751;0.004975;0.820074;1.0;1.0;0.982691
10.530722;10.456666;10.604779;3.0;0.040682;0.048113;0.079391;0.004166;0.25404;0.015761;0.759646;0.336576;0.102953;0.001865;0.656641;2.0;3.0;11.935224
13.54968;13.549245;13.550116;6.0;0.061567;0.083138;0.014884;0.004005;0.13486;0.011417;0.548022;0.612817;0.190942;0.007735;0.361771;10.0;2.0;3.084397
0.402513;0.402263;0.402763;6.0;0.036287;0.085968;0.022294;0.005483;0.026568;0.011617;0.027537;0.713913;0.352254;0.008648;0.670536;26.0;1.0;1.173888
2.637352;2.588816;2.685887;2.0;0.013262;0.054575;0.070394;0.001336;0.233985;0.018976;0.277207;0.077553;0.124134;0.006196;0.523615;115.0;1.0;0.587123
0.679218;0.678318;0.680119;6.0;0.034905;0.042129;0.055913;0.00306;0.077376;0.024303;0.89545;0.783431;0.1167;0.003802;0.454243;1.0;2.0;0.997181
0.008341;0.008202;0.00848;2.0;0.022915;0.07448;0.019616;0.004948;0.211375;0.029986;0.266541;0.553434;0.064193;0.004434;0.550573;3.0;2.0;0.132968
0.040226;0.039984;0.040468;3.0;0.064421;0.079562;0.062616;0.003468;0.090952;0.009759;0.17067;0.298817;0.195411;0.00869;0.811982;1.0;3.0;0.225223
2.021409;2.010663;2.032154;3.0;0.016852;0.082308;0.052602;0.0022;0.07462;0.019741;0.403413;0.213778;0.756742;0.007561;0.295307;3.0;2.0;1.052546
7.819354;7.809737;7.82897;5.0;0.06857;0.0085;0.025331;0.009286;0.361806;0.014516;1.1193;0.41101;0.149002;0.003881;0.535772;17.0;1.0;1.544142
13.203289;13.191703;13.214876;8.0;0.030841;0.044654;0.099338;0.005157;0.331799;0.04789;0.224469;0.440695;0.163587;0.006543;0.293757;7.0;2.0;4.07429
6.918424;6.916707;6.920142;10.0;0.018291;0.011512;0.035387;0.009154;0.30531;0.021238;0.540775;0.311509;0.74494;0.004456;0.766692;7.0;1.0;2.296231
9.917705;9.914183;9.921227;6.0;0.04724;0.050579;0.060499;0.008937;0.057067;0.036858;0.027983;0.707597;0.251722;0.003825;0.11331;89.0;1.0;4.862363
0.369765;0.369564;0.369967;6.0;0.028322;0.075983;0.068041;0.006884;0.326106;0.024971;0.00722;0.482531;0.069376;0.008012;0.166686;1.0;2.0;130.027802
10.884137;10.796328;10.971946;3.0;0.022843;0.082099;0.008218;0.003677;0.170903;0.029467;0.245619;0.741461;0.084949;0.001725;0.679369;1.0;2.0;351.212365
13.973878;13.967732;13.980023;10.0;0.022746;0.087007;0.03493;0.007449;0.05399;0.016878;1.275322;0.684351;0.325694;0.00119;0.586382;15.0;1.0;1.436982
0.917065;0.916579;0.917552;9.0;0.059696;0.081525;0.013518;0.007186;0.384756;0.02129;0.337959;0.873954;0.212778;0.006525;0.807053;5.0;1.0;1.058474
14.364109;14.35802;14.370198;6.0;0.029474;0.076506;0.00142;0.009353;0.135463;0.006392;1.442043;0.201956;0.587495;0.001333;0.316054;20.0;1.0;3.23418
2.717453;2.713325;2.721582;3.0;0.068987;0.027554;0.083582;0.008704;0.37785;0.03472;0.826474;0.052723;0.278008;0.006531;0.484977;26.0;1.0;0.179303
1.967238;1.966398;1.968077;10.0;0.068946;0.097666;0.060923;0.006608;0.396221;0.027914;0.499549;0.128012;0.792498;0.009895;0.857492;8.0;1.0;0.132432
0.048265;0.048232;0.048297;7.0;0.016033;0.020635;0.077752;0.009704;0.199249;0.045361;0.510576;0.577718;0.124701;0.002973;0.90979;1.0;1.0;0.225203
3.429094;3.427101;3.431086;7.0;0.017328;0.023484;0.01052;0.008959;0.38806;0.006539;0.34914;0.416116;0.07295;0.008271;0.891583;1.0;2.0;266.089005
1.029204;1.028642;1.029766;9.0;0.038557;0.097323;0.053488;0.009576;0.333936;0.049578;0.638813;0.828508;0.266004;0.007912;0.375154;2.0;1.0;0.790133
0.516068;0.513699;0.518437;4.0;0.028764;0.059776;0.069744;0.008159;0.155099;0.006109;1.443168;0.922577;0.05028;0.004965;0.109234;5.0;3.0;0.456844
0.352562;0.351932;0.353192;6.0;0.051034;0.035072;0.004158;0.006538;0.219983;0.042258;0.582581;0.651123;0.050521;0.005659;0.404551;23.0;2.0;0.123528
3.676126;3.661453;3.6908;2.0;0.021902;0.072634;0.04142;0.006683;0.070815;0.010949;1.171702;0.508107;0.761658;0.000462;0.650028;45.0;1.0;0.214315
2.707555;2.7004;2.71471;5.0;0.050263;0.070112;0.035646;0.007101;0.099166;0.027023;0.227153;0.893002;0.059179;0.00293;0.63686;39.0;3.0;0.779453
2.893637;2.891379;2.895894;8.0;0.031262;0.016731;0.046159;0.002325;0.086008;0.014128;0.893562;0.122065;0.158107;0.005363;0.266457;14.0;2.0;0.216923
0.299056;0.299032;0.29908;9.0;0.064838;0.03686;0.091778;0.009748;0.110649;0.043128;0.492033;0.1261;0.275454;0.001134;0.637334;1.0;1.0;0.333361
0.575246;0.57509;0.575402;9.0;0.057184;0.070668;0.043865;0.005095;0.269622;0.007689;1.188022;0.526917;0.430156;0.009603;0.475015;3.0;1.0;0.124585
11.674595;11.671739;11.67745;9.0;0.038241;0.052195;0.077197;0.006964;0.114679;0.022561;0.401763;0.066121;0.093874;0.004164;0.38984;1.0;1.0;67.07864
11.711137;11.702308;11.719966;5.0;0.014452;0.036899;0.016117;0.000761;0.140033;0.012737;0.350409;0.350751;0.558184;0.007973;0.118277;84.0;1.0;0.724445
1.380728;1.379581;1.381874;8.0;0.053048;0.024504;0.08643;0.006158;0.344356;0.015355;0.163003;0.713776;0.244432;0.005647;0.426951;5.0;2.0;0.740942
3.491875;3.490228;3.493522;10.0;0.068873;0.040096;0.013556;0.002132;0.214142;0.037168;0.202812;0.114146;0.226397;0.005784;0.559677;50.0;1.0;0.261451
0.610497;0.610396;0.610597;3.0;0.025789;0.023567;0.030797;0.001445;0.065679;0.034115;0.512892;0.346506;0.152456;0.003637;0.285251;9.0;3.0;0.218055
1.713815;1.712811;1.714819;10.0;0.049526;0.099728;0.056469;0.003745;0.0564;0.049379;0.436237;0.884903;0.062476;0.002514;0.538154;27.0;1.0;0.334401
1.237806;1.236671;1.238942;7.0;0.048142;0.088385;0.038273;0.00206;0.100954;0.036345;1.479448;0.233126;0.149829;0.004869;0.357514;2.0;1.0;0.636015
0.094878;0.094873;0.094882;4.0;0.04992;0.051457;0.080427;0.002734;0.341399;0.021062;0.187455;0.154064;0.456175;0.006051;0.590965;1.0;1.0;0.374412
4.667931;4.665705;4.670157;6.0;0.042199;0.048738;0.091735;0.003977;0.397839;0.015704;0.017805;0.247861;0.699484;0.004526;0.696127;1.0;1.0;108.18018
3.826983;3.826699;3.827268;8.0;0.046093;0.023137;0.082694;0.007472;0.235576;0.026042;0.373226;0.463662;0.686067;0.007255;0.285293;8.0;2.0;0.24188
0.039968;0.039873;0.040063;4.0;0.019387;0.097356;0.026166;0.005471;0.123156;0.047041;0.063003;0.381132;0.810871;0.006831;0.762486;3.0;1.0;0.225601
2.797781;2.796483;2.799079;9.0;0.014477;0.046919;0.041953;0.006016;0.011719;0.036204;0.678675;0.150916;0.342393;0.006004;0.863349;1.0;1.0;4.646543
11.396821;11.390798;11.402843;10.0;0.055765;0.013995;0.083619;0.00819;0.367129;0.032161;0.73245;0.317999;0.803246;0.009169;0.667756;15.0;1.0;0.27178
1.887072;1.881613;1.89253;4.0;0.012464;0.058367;0.037312;0.004756;0.384268;0.021905;0.217443;0.284938;0.649507;0.007784;0.537556;37.0;1.0;0.360157
0.103221;0.103182;0.10326;8.0;0.064687;0.056921;0.064258;0.007063;0.34391;0.014577;0.449918;0.742947;0.062657;0.000806;0.374648;5.0;1.0;0.177268
0.935845;0.93518;0.936511;4.0;0.057727;0.057781;0.065022;0.009338;0.33138;0.01317;0.624194;0.545233;0.196294;0.009169;0.49834;10.0;3.0;0.142392
2.706404;2.701593;2.711216;5.0;0.015537;0.011485;0.095395;0.006796;0.155883;0.0162;0.358918;0.767906;0.249168;0.00637;0.671775;4.0;2.0;1.566865
7.191724;7.191594;7.191853;3.0;0.049085;0.033978;0.053939;0.005676;0.113204;0.048052;0.930163;0.157798;0.269346;0.003448;0.789559;6.0;3.0;0.781353
8.195909;8.189483;8.202336;8.0;0.012598;0.003144;0.094825;0.003935;0.331028;0.019447;1.100403;0.432689;0.071156;0.002068;0.084297;14.0;2.0;0.836547
2.029131;2.028006;2.030256;9.0;0.066603;0.01981;0.068663;0.005209;0.042978;0.035587;0.258763;0.202684;0.859186;0.005601;0.619529;2.0;1.0;0.913613
11.865131;11.864744;11.865519;9.0;0.011396;0.065196;0.080958;0.008876;0.321385;0.01401;0.805536;0.578607;0.425935;0.007985;0.164759;4.0;1.0;3.639903
9.118653;9.108274;9.129032;7.0;0.018235;0.018466;0.020695;0.0025;0.238837;0.039461;0.545348;0.22635;0.283076;0.008177;0.673475;91.0;2.0;0.138886
3.619199;3.616585;3.621813;8.0;0.065005;0.052065;0.00317;0.007194;0.349051;0.011549;0.569656;0.494144;0.214729;0.009781;0.07002;16.0;1.0;1.074963
0.703196;0.697081;0.709312;2.0;0.019766;0.035078;0.079151;0.00235;0.051026;0.015769;0.312578;0.582108;0.263289;0.008282;0.444383;5.0;2.0;0.750362
16.325622;16.323399;16.327846;8.0;0.011261;0.074744;0.026972;0.006604;0.195999;0.042348;1.245468;0.416292;0.939534;0.006578;0.90053;36.0;2.0;0.153214
3.869885;3.865881;3.873889;5.0;0.026968;0.082978;0.09789;0.008623;0.033699;0.009421;0.533276;0.568232;0.219386;0.002102;0.16584;5.0;1.0;3.279137
1.786766;1.786163;1.78737;10.0;0.062839;0.043682;0.038678;0.000836;0.169912;0.014841;1.310914;0.247092;0.289522;0.007826;0.145594;1.0;1.0;0.737142
8.278942;8.276402;8.281482;9.0;0.068041;0.001352;0.025153;0.009642;0.331577;0.006416;0.717887;0.371139;0.084144;0.006944;0.68216;16.0;1.0;4.94076
2.244488;2.232996;2.25598;2.0;0.016394;0.091697;0.064989;0.002961;0.028698;0.049488;0.798833;0.180977;0.42484;0.008865;0.317105;8.0;2.0;0.352502
8.645839;8.64569;8.645989;9.0;0.062146;0.053547;0.020419;0.007715;0.171117;0.014258;0.33239;0.571802;0.684652;0.008052;0.853925;12.0;1.0;1.583352
15.752;15.679241;15.824758;4.0;0.037898;0.093527;0.071362;0.002154;0.326676;0.043189;0.917728;0.438211;0.055902;0.009507;0.419897;3.0;2.0;16.313523
0.97844;0.973205;0.983676;3.0;0.036072;0.022969;0.004267;0.004342;0.044582;0.009085;0.753932;0.712244;0.118381;0.009217;0.278124;4.0;2.0;2.502062
2.006643;1.999762;2.013524;4.0;0.013352;0.064227;0.054369;0.008314;0.390675;0.029847;1.157039;0.091137;0.50325;0.008896;0.355441;1.0;1.0;2.529379
12.98646;12.982203;12.990717;7.0;0.025113;0.027391;0.069803;0.001881;0.049641;0.031921;0.188432;0.748251;0.11076;0.005743;0.947952;25.0;2.0;2.777547
9.436645;9.429686;9.443605;7.0;0.034967;0.021785;0.070333;0.009363;0.274423;0.022069;1.156827;0.414995;0.917765;0.008619;0.15388;1.0;1.0;4.274672
3.895438;3.884051;3.906826;3.0;0.047835;0.065953;0.0329;0.001815;0.028398;0.044137;0.512565;0.120596;0.513426;0.000814;0.45403;25.0;1.0;0.339718
3.498259;3.485795;3.510724;3.0;0.032953;0.055298;0.040909;0.005497;0.347215;0.042042;1.460722;0.228833;0.290872;0.006926;0.295772;1.0;1.0;5.326202
13.860718;13.856827;13.864608;10.0;0.011136;0.097435;0.063382;0.004465;0.185139;0.025231;1.135735;0.713812;0.321631;0.007321;0.885929;15.0;1.0;0.715544
13.874182;13.810625;13.937739;2.0;0.045949;0.060244;0.0658;0.00733;0.182023;0.006711;0.804158;0.178406;0.728621;0.001847;0.070627;32.0;3.0;0.456769
16.062103;16.054663;16.069542;9.0;0.039049;0.056097;0.0922;0.007239;0.237425;0.032989;1.374507;0.309823;0.136217;0.006023;0.547844;23.0;1.0;0.64327
16.291732;16.283297;16.300167;10.0;0.021237;0.029577;0.049321;0.007181;0.125462;0.00802;0.626012;0.364736;0.228328;0.00964;0.437715;86.0;1.0;0.767567
18.839039;18.784229;18.89385;5.0;0.016066;0.044981;0.053313;0.007846;0.235773;0.011196;0.889956;0.410374;0.050079;0.008302;0.566871;11.0;2.0;15.66302
1.196054;1.191795;1.200314;4.0;0.03744;0.022845;0.089054;0.001447;0.241897;0.019895;0.488277;0.285999;0.164718;0.000319;0.065485;12.0;1.0;0.378147
1.897009;1.891849;1.902169;4.0;0.019005;0.025539;0.014599;0.007959;0.101054;0.032521;0.077539;0.050772;0.263569;0.008347;0.812312;22.0;1.0;4.962156
0.422672;0.422244;0.4231;6.0;0.023338;0.034088;0.057511;0.003188;0.146813;0.008356;0.039346;0.11738;0.235001;0.007431;0.79432;45.0;2.0;0.233618
4.580881;4.545432;4.61633;3.0;0.015719;0.022113;0.082685;0.006635;0.040637;0.015654;0.863976;0.640707;0.092833;0.007292;0.745464;2.0;1.0;20.354032
0.665447;0.665395;0.665499;7.0;0.023156;0.065476;0.057048;0.008695;0.232212;0.010013;0.625848;0.280777;0.404828;0.003937;0.208564;6.0;1.0;0.278474
4.164299;4.160386;4.168211;3.0;0.024885;0.023541;0.053374;0.008977;0.184199;0.025366;1.055902;0.236497;0.14618;0.003593;0.342435;11.0;1.0;1.973708
0.58387;0.58384;0.5839;10.0;0.040021;0.017686;0.010625;0.005038;0.368223;0.006141;1.061175;0.745079;0.550676;0.004311;0.658538;1.0;1.0;0.874239
8.745261;8.740241;8.75028;9.0;0.048984;0.012972;0.043957;0.004815;0.282392;0.026719;1.373962;0.451252;0.413703;0.009157;0.284699;28.0;1.0;0.134622
2.37115;2.361383;2.380917;3.0;0.056091;0.073579;0.031873;0.005584;0.166532;0.023147;1.120193;0.22999;0.177068;0.009352;0.736065;41.0;1.0;0.192182
0.100657;0.100467;0.100847;5.0;0.011841;0.096399;0.004552;0.000821;0.178945;0.023409;0.461895;0.442543;0.275857;0.001593;0.792622;3.0;1.0;0.279343
1.618295;1.605222;1.631367;3.0;0.013967;0.01627;0.037564;0.004012;0.397508;0.041779;0.535888;0.110595;0.062093;0.00466;0.538391;137.0;1.0;0.278137
13.293757;13.261929;13.325586;4.0;0.062991;0.024214;0.017778;0.002274;0.06025;0.016162;0.270372;0.298091;0.60341;0.009442;0.907006;36.0;2.0;0.681042
0.285004;0.280964;0.289043;2.0;0.055035;0.049835;0.058978;0.002251;0.139118;0.00558;1.438573;0.282607;0.29989;0.009543;0.835814;2.0;1.0;0.31952
10.610761;10.602536;10.618987;8.0;0.068927;0.052862;0.028671;0.009099;0.258506;0.01029;1.198316;0.380729;0.797713;0.002569;0.530801;11.0;1.0;0.583186
5.693393;5.676182;5.710604;3.0;0.033378;0.054579;0.024484;0.004621;0.396073;0.013836;0.687458;0.288055;0.514074;0.008902;0.53918;61.0;1.0;0.319578
1.182256;1.169029;1.195482;2.0;0.026384;0.073746;0.025872;0.007421;0.382472;0.022725;1.341135;0.13692;0.276223;0.003791;0.484202;4.0;2.0;0.690524
8.378995;8.375379;8.382612;10.0;0.051643;0.016734;0.033923;0.005409;0.331468;0.046382;0.128949;0.474238;0.406773;0.006082;0.936632;109.0;1.0;0.307203
1.24556;1.223426;1.267694;2.0;0.052672;0.086338;0.074497;0.001711;0.201188;0.044475;0.040455;0.326971;0.136274;0.004678;0.696744;1.0;2.0;62.465551
5.527956;5.431702;5.624209;2.0;0.064243;0.014478;0.018577;0.005539;0.092034;0.037607;0.230807;0.17817;0.075725;0.002604;0.397741;2.0;3.0;47.776857
6.373823;6.360754;6.386892;5.0;0.047111;0.050975;0.054134;0.008137;0.107395;0.048064;0.227707;0.55568;0.114685;0.003449;0.28577;1.0;2.0;40.127512
0.945346;0.943802;0.946889;6.0;0.010223;0.030243;0.089277;0.007914;0.224146;0.04857;0.557243;0.464272;0.053932;0.003259;0.262949;4.0;1.0;2.175088
0.346664;0.343545;0.349784;2.0;0.019309;0.026466;0.078027;0.003365;0.279774;0.006877;0.005725;0.476592;0.539625;0.009535;0.382914;33.0;1.0;4.43339
0.445544;0.444713;0.446375;5.0;0.046971;0.049315;0.079491;0.007137;0.368181;0.006877;0.607924;0.804524;0.071619;0.005548;0.165663;12.0;1.0;0.44264
2.045126;2.03958;2.050672;4.0;0.014936;0.049993;0.040167;0.009978;0.016509;0.005065;1.052756;0.527829;0.934504;0.009123;0.472138;32.0;1.0;0.211904
6.340733;6.3366;6.344866;7.0;0.037555;0.076936;0.042213;0.004469;0.094299;0.0453;0.113935;0.10728;0.776186;0.004971;0.848825;3.0;2.0;4.110657
2.379155;2.3738;2.38451;5.0;0.068082;0.054141;0.007737;0.009759;0.388177;0.044006;0.421829;0.366848;0.26211;0.009214;0.523384;14.0;1.0;0.718476
14.07227;14.071518;14.073021;10.0;0.061178;0.057769;0.010888;0.002725;0.081314;0.011181;0.681226;0.063096;0.584083;0.001449;0.664997;2.0;1.0;5.753283
6.072277;6.067994;6.076561;8.0;0.022786;0.099375;0.060365;0.003236;0.099003;0.01657;1.024347;0.306847;0.616338;0.007954;0.393219;8.0;1.0;0.392569
9.026998;9.018296;9.035701;7.0;0.016025;0.012624;0.016188;0.009112;0.366538;0.013345;1.114047;0.285688;0.227538;0.002828;0.646846;6.0;1.0;12.257182
0.818022;0.813439;0.822605;3.0;0.024699;0.047328;0.076395;0.002365;0.350142;0.029796;0.068071;0.140156;0.308493;0.004541;0.305746;88.0;1.0;0.2191
0.01729;0.017281;0.017299;9.0;0.069973;0.025133;0.061403;0.004302;0.168125;0.033445;0.268304;0.507916;0.060328;0.005653;0.553111;1.0;1.0;0.155449
7.091885;7.086101;7.097668;8.0;0.042124;0.019827;0.066543;0.005449;0.363408;0.042889;0.447043;0.091616;0.211681;0.007536;0.743257;6.0;2.0;1.241684
9.039983;9.033898;9.046069;6.0;0.064789;0.045541;0.0299;0.00089;0.0229;0.027598;0.289256;0.635307;0.083598;0.008754;0.945146;114.0;1.0;0.809409
16.838404;16.812548;16.86426;6.0;0.020595;0.086922;0.060791;0.00531;0.027575;0.030644;0.032068;0.08141;0.111507;0.006694;0.221712;8.0;1.0;184.418022
4.086889;4.084159;4.08962;9.0;0.065559;0.049971;0.052883;0.008144;0.37876;0.039202;0.490716;0.125372;0.7378;0.003443;0.352031;20.0;1.0;0.136097
19.662816;19.42556;19.900073;2.0;0.056828;0.063766;0.084106;0.007871;0.161861;0.041763;1.441906;0.343523;0.86079;0.005934;0.178254;25.0;1.0;0.496448
5.515094;5.512481;5.517707;7.0;0.053265;0.074107;0.033293;0.008058;0.305688;0.039711;1.352577;0.67494;0.058443;0.008054;0.394269;1.0;2.0;11.172038
0.184403;0.184349;0.184458;10.0;0.01156;0.011926;0.05695;0.00658;0.300708;0.030314;0.23836;0.41908;0.310079;0.008194;0.502625;2.0;1.0;0.434301
18.528483;18.515779;18.541187;9.0;0.02583;0.008018;0.05435;0.008299;0.195326;0.012057;1.317275;0.648953;0.851131;0.009657;0.291033;8.0;1.0;1.359947
6.102104;6.092258;6.111949;4.0;0.035072;0.071612;0.040709;0.008946;0.362927;0.019878;1.395417;0.068739;0.214523;0.00023;0.494527;6.0;2.0;1.274207
0.038284;0.037976;0.038592;3.0;0.066264;0.013156;0.007962;0.001401;0.196956;0.014326;0.165212;0.418575;0.060914;0.007771;0.43179;3.0;2.0;0.453155
1.480985;1.468798;1.493171;3.0;0.02856;0.090664;0.013375;0.006837;0.382732;0.006923;0.49305;0.194912;0.073488;0.008559;0.357819;36.0;1.0;2.680455
7.723551;7.692516;7.754586;2.0;0.030428;0.052317;0.079647;0.003262;0.368948;0.04596;1.112809;0.448229;0.420425;0.00543;0.333823;3.0;3.0;1.266334
0.04379;0.043063;0.044516;2.0;0.040321;0.043005;0.02061;0.004769;0.326042;0.008089;0.048728;0.245194;0.062418;0.009805;0.401956;24.0;1.0;1.133852
0.325276;0.324979;0.325573;8.0;0.027273;0.01826;0.027886;0.006444;0.270576;0.010739;1.461693;0.788562;0.080058;0.001876;0.847234;3.0;1.0;0.681794
2.033152;2.027497;2.038807;4.0;0.020632;0.067065;0.021104;0.008519;0.222956;0.048888;0.921454;0.326081;0.933645;0.001331;0.918746;3.0;1.0;0.885919
11.522259;11.520678;11.52384;6.0;0.016357;0.051674;0.048998;0.009625;0.156713;0.006619;0.046514;0.238879;0.249192;0.008367;0.086186;1.0;2.0;483.611929
1.130402;1.129822;1.130982;8.0;0.056306;0.025619;0.065563;0.005358;0.233473;0.033428;1.23081;0.303892;0.653868;0.004556;0.653842;1.0;1.0;0.305791
14.091106;14.051711;14.130501;4.0;0.046321;0.061381;0.015729;0.008185;0.205454;0.039857;0.196232;0.823652;0.137876;0.009;0.718256;9.0;1.0;37.671179
10.124555;10.118262;10.130848;9.0;0.061911;0.034548;0.006583;0.00136;0.015723;0.009045;1.37399;0.336304;0.114397;0.004465;0.434285;1.0;1.0;18.328952
